,GEOID,PredictedImports2017,ActualImports2017
745,18167,0.0010030899314820993,0.0
746,18169,0.0010030899314820993,0.0
747,18171,0.0010030899314820993,0.0
748,18173,0.0010030899314820993,0.0
749,18175,0.0010030899314820993,0.0
750,18177,0.0010030899314820993,0.0
751,18179,0.0010030899314820993,0.0
752,18181,0.0010030899314820993,0.0
753,18183,0.0010030899314820993,0.0
754,19001,0.0010030899314820993,0.0
755,19003,0.0010030899314820993,0.0
756,19005,0.0010030899314820993,0.0
757,19007,0.0010030899314820993,0.0
758,19009,0.0010030899314820993,0.0
759,19011,0.0010030899314820993,0.0
760,19013,0.013129414401378643,0.0
761,19015,0.0010030899314820993,0.0
762,19017,0.0010030899314820993,0.0
763,19019,0.0010030899314820993,0.0
764,19021,0.0010030899314820993,0.0
765,19023,0.0010030899314820993,0.0
766,19025,0.0010030899314820993,0.0
767,19027,0.0010030899314820993,0.0
768,19029,0.0010030899314820993,0.0
769,19031,0.0010030899314820993,0.0
770,19033,0.0010030899314820993,0.0
771,19035,0.0010030899314820993,0.0
772,19037,0.0010030899314820993,0.0
773,19039,0.0010030899314820993,0.0
774,19041,0.0010030899314820993,0.0
775,19043,0.0010030899314820993,0.0
776,19045,0.0010030899314820993,0.0
777,19047,0.0010030899314820993,0.0
778,19049,0.014364228554276274,0.0
779,19051,0.0010030899314820993,0.0
780,19053,0.0010030899314820993,0.0
781,19055,0.0010030899314820993,0.0
782,19057,0.0010030899314820993,0.0
783,19059,0.002490952619127582,0.0
784,19061,0.0010030899314820993,0.0
785,19063,0.0010030899314820993,0.0
786,19065,0.0010030899314820993,0.0
787,19067,0.0010030899314820993,0.0
788,19069,0.0010030899314820993,0.0
789,19071,0.0010030899314820993,0.0
790,19073,0.0010030899314820993,0.0
791,19075,0.0010030899314820993,0.0
792,19077,0.0010030899314820993,0.0
793,19079,0.0010030899314820993,0.0
794,19081,0.0010030899314820993,0.0
795,19083,0.0010030899314820993,0.0
796,19085,0.0010030899314820993,0.0
797,19087,0.0010030899314820993,0.0
798,19089,0.0010030899314820993,0.0
799,19091,0.0010030899314820993,0.0
800,19093,0.0010030899314820993,0.0
801,19095,0.0010030899314820993,0.0
802,19097,0.0010030899314820993,0.0
803,19099,0.0010030899314820993,0.0
804,19101,0.0010030899314820993,0.0
805,19103,1.0173427321844246,0.0
806,19105,0.0010030899314820993,0.0
807,19107,0.0010030899314820993,0.0
808,19109,0.0010030899314820993,0.0
809,19111,0.0010030899314820993,0.0
810,19113,0.013129414401378643,0.0
811,19115,0.0010030899314820993,0.0
812,19117,0.0010030899314820993,0.0
813,19119,0.0010030899314820993,0.0
814,19121,0.0010030899314820993,0.0
815,19123,0.0010030899314820993,0.0
816,19125,0.0010030899314820993,0.0
817,19127,0.0010030899314820993,0.0
818,19129,0.0010030899314820993,0.0
819,19131,0.0010030899314820993,0.0
820,19133,0.0010030899314820993,0.0
821,19135,0.0010030899314820993,0.0
822,19137,0.0010030899314820993,0.0
823,19139,0.0010030899314820993,0.0
824,19141,0.0010030899314820993,0.0
825,19143,0.0010030899314820993,0.0
826,19145,0.0010030899314820993,0.0
827,19147,0.0010030899314820993,0.0
828,19149,0.0010030899314820993,0.0
829,19151,0.0010030899314820993,0.0
830,19153,1.544840316946816,7.0
831,19155,0.0010030899314820993,0.0
832,19157,0.0010030899314820993,0.0
833,19159,0.0010030899314820993,0.0
834,19161,0.0010030899314820993,0.0
835,19163,0.013129414401378643,0.0
836,19165,0.0010030899314820993,0.0
837,19167,0.0010030899314820993,0.0
838,19169,0.013087758881895775,0.0
839,19171,0.0010030899314820993,0.0
840,19173,0.0010030899314820993,0.0
841,19175,0.0010030899314820993,0.0
842,19177,0.0010030899314820993,0.0
843,19179,0.0010030899314820993,0.0
844,19181,0.0010030899314820993,0.0
845,19183,0.0010030899314820993,0.0
846,19185,0.0010030899314820993,0.0
847,19187,0.0010030899314820993,0.0
848,19189,0.0010030899314820993,0.0
849,19191,0.0023131748413498035,0.0
850,19193,0.0010030899314820993,0.0
851,19195,0.0010030899314820993,0.0
852,19197,0.0010030899314820993,0.0
853,20001,0.0010030899314820993,0.0
854,20003,0.0010030899314820993,0.0
855,20005,0.0010030899314820993,0.0
856,20007,0.0010030899314820993,0.0
857,20009,0.0010030899314820993,0.0
858,20011,0.0010030899314820993,0.0
859,20013,0.0010030899314820993,0.0
860,20015,0.0010030899314820993,0.0
861,20017,0.0010030899314820993,0.0
862,20019,0.0010030899314820993,0.0
863,20021,0.0010030899314820993,0.0
864,20023,0.0010030899314820993,0.0
865,20025,0.0010030899314820993,0.0
866,20027,0.0010030899314820993,0.0
867,20029,0.0010030899314820993,0.0
868,20031,0.0010030899314820993,0.0
869,20033,0.01700308993148211,0.0
870,20035,0.0010030899314820993,0.0
871,20037,0.0010030899314820993,0.0
872,20039,0.0010030899314820993,0.0
873,20041,0.0010030899314820993,0.0
874,20043,0.0010030899314820993,0.0
875,20045,0.0760949438438987,0.0
876,20047,0.0010030899314820993,0.0
877,20049,0.0010030899314820993,0.0
878,20051,0.002490952619127582,0.0
879,20053,0.0010030899314820993,0.0
880,20055,0.0010030899314820993,0.0
881,20057,0.0010030899314820993,0.0
882,20059,0.0010030899314820993,0.0
883,20061,0.0010030899314820993,0.0
884,20063,0.0010030899314820993,0.0
885,20065,0.0010030899314820993,0.0
886,20067,0.0010030899314820993,0.0
887,20069,0.0010030899314820993,0.0
888,20071,0.0010030899314820993,0.0
889,20073,0.0010030899314820993,0.0
890,20075,0.0010030899314820993,0.0
891,20077,0.0010030899314820993,0.0
892,20079,0.0010030899314820993,0.0
893,20081,0.0010030899314820993,0.0
894,20083,0.0010030899314820993,0.0
895,20085,0.0010030899314820993,0.0
896,20087,0.0010030899314820993,0.0
897,20089,0.0010030899314820993,0.0
898,20091,8.182437511621757,5.0
899,20093,0.0010030899314820993,0.0
900,20095,0.0010030899314820993,0.0
901,20097,0.0010030899314820993,0.0
902,20099,0.0010030899314820993,0.0
903,20101,0.0010030899314820993,0.0
904,20103,0.0010030899314820993,0.0
905,20105,0.0010030899314820993,0.0
906,20107,0.0010030899314820993,0.0
907,20109,0.0010030899314820993,0.0
908,20111,0.0010030899314820993,0.0
909,20113,0.0010030899314820993,0.0
910,20115,0.0010030899314820993,0.0
911,20117,0.0010030899314820993,0.0
912,20119,0.0010030899314820993,0.0
913,20121,0.0010030899314820993,0.0
914,20123,0.0010030899314820993,0.0
915,20125,0.0010030899314820993,0.0
916,20127,0.0010030899314820993,0.0
917,20129,0.0010030899314820993,0.0
918,20131,0.0010030899314820993,0.0
919,20133,0.0010030899314820993,0.0
920,20135,0.0010030899314820993,0.0
921,20137,0.0010030899314820993,0.0
922,20139,0.0010030899314820993,0.0
923,20141,0.0010030899314820993,0.0
924,20143,0.0010030899314820993,0.0
925,20145,0.0010030899314820993,0.0
926,20147,0.0010030899314820993,0.0
927,20149,0.0010030899314820993,0.0
928,20151,0.0010030899314820993,0.0
929,20153,0.0010030899314820993,0.0
930,20155,0.0010030899314820993,0.0
931,20157,0.0010030899314820993,0.0
932,20159,0.0010030899314820993,0.0
933,20161,0.03328038433620026,0.0
934,20163,0.0010030899314820993,0.0
935,20165,0.0010030899314820993,0.0
936,20167,0.0010030899314820993,0.0
937,20169,0.0010030899314820993,0.0
938,20171,0.0010030899314820993,0.0
939,20173,0.7542353077235932,6.0
940,20175,0.0010030899314820993,0.0
941,20177,0.013129414401378643,0.0
942,20179,0.0010030899314820993,0.0
943,20181,0.0010030899314820993,0.0
944,20183,0.0010030899314820993,0.0
945,20185,0.0010030899314820993,0.0
946,20187,0.0010030899314820993,0.0
947,20189,0.0010030899314820993,0.0
948,20191,0.0010030899314820993,0.0
949,20193,0.002490952619127582,0.0
950,20195,0.0023131748413498035,0.0
951,20197,0.0010030899314820993,0.0
952,20199,0.0010030899314820993,0.0
953,20201,0.0010030899314820993,0.0
954,20203,0.0010030899314820993,0.0
955,20205,0.0010030899314820993,0.0
956,20207,0.0010030899314820993,0.0
957,20209,0.0010030899314820993,0.0
958,21001,0.0010030899314820993,0.0
959,21003,0.0010030899314820993,0.0
960,21005,0.0010030899314820993,0.0
961,21007,0.0010030899314820993,0.0
962,21009,0.0010030899314820993,0.0
963,21011,0.0010030899314820993,0.0
964,21013,0.0010030899314820993,0.0
965,21015,0.013129414401378643,0.0
966,21017,0.0010030899314820993,0.0
967,21019,0.0010030899314820993,0.0
968,21021,0.0010030899314820993,0.0
969,21023,0.0010030899314820993,0.0
970,21025,0.0010030899314820993,0.0
971,21027,0.0010030899314820993,0.0
972,21029,0.0010030899314820993,0.0
973,21031,0.0010030899314820993,0.0
974,21033,0.0010030899314820993,0.0
975,21035,0.0010030899314820993,0.0
976,21037,0.0010030899314820993,0.0
977,21039,0.0010030899314820993,0.0
978,21041,0.0010030899314820993,0.0
979,21043,0.0010030899314820993,0.0
980,21045,0.0010030899314820993,0.0
981,21047,0.0010030899314820993,0.0
982,21049,0.0010030899314820993,0.0
983,21051,0.0010030899314820993,0.0
984,21053,0.0010030899314820993,0.0
985,21055,0.0010030899314820993,0.0
986,21057,0.0010030899314820993,0.0
987,21059,0.0010030899314820993,0.0
988,21061,0.0010030899314820993,0.0
989,21063,0.0010030899314820993,0.0
990,21065,0.0010030899314820993,0.0
991,21067,0.5797045400384213,0.0
992,21069,0.0010030899314820993,0.0
993,21071,0.0010030899314820993,0.0
994,21073,0.0010030899314820993,0.0
995,21075,0.0010030899314820993,0.0
996,21077,0.0010030899314820993,0.0
997,21079,0.0010030899314820993,0.0
998,21081,0.0010030899314820993,0.0
999,21083,0.0010030899314820993,0.0
1000,21085,0.0010030899314820993,0.0
1001,21087,0.0010030899314820993,0.0
1002,21089,0.0010030899314820993,0.0
1003,21091,0.0010030899314820993,0.0
1004,21093,0.0010030899314820993,0.0
1005,21095,0.0010030899314820993,0.0
1006,21097,0.0010030899314820993,0.0
1007,21099,0.0010030899314820993,0.0
1008,21101,0.0010030899314820993,0.0
1009,21103,0.0010030899314820993,0.0
1010,21105,0.0010030899314820993,0.0
1011,21107,0.0010030899314820993,0.0
1012,21109,0.0010030899314820993,0.0
1013,21111,7.8928843212191335,0.0
1014,21113,0.0010030899314820993,0.0
1015,21115,0.0010030899314820993,0.0
1016,21117,0.013129414401378643,0.0
1017,21119,0.0010030899314820993,0.0
1018,21121,0.0010030899314820993,0.0
1019,21123,0.0010030899314820993,0.0
1020,21125,0.0010030899314820993,0.0
1021,21127,0.0010030899314820993,0.0
1022,21129,0.0010030899314820993,0.0
1023,21131,0.0010030899314820993,0.0
1024,21133,0.0010030899314820993,0.0
1025,21135,0.0010030899314820993,0.0
1026,21137,0.0010030899314820993,0.0
1027,21139,0.0010030899314820993,0.0
1028,21141,0.0010030899314820993,0.0
1029,21143,0.0010030899314820993,0.0
1030,21145,0.0010030899314820993,0.0
1031,21147,0.0010030899314820993,0.0
1032,21149,0.0010030899314820993,0.0
1033,21151,0.0010030899314820993,0.0
1034,21153,0.0010030899314820993,0.0
1035,21155,0.0010030899314820993,0.0
1036,21157,0.0010030899314820993,0.0
1037,21159,0.0010030899314820993,0.0
1038,21161,0.0010030899314820993,0.0
1039,21163,0.0010030899314820993,0.0
1040,21165,0.0010030899314820993,0.0
1041,21167,0.0010030899314820993,0.0
1042,21169,0.0010030899314820993,0.0
1043,21171,0.0010030899314820993,0.0
1044,21173,0.0010030899314820993,0.0
1045,21175,0.0010030899314820993,0.0
1046,21177,0.0010030899314820993,0.0
1047,21179,0.0010030899314820993,0.0
1048,21181,0.0010030899314820993,0.0
1049,21183,0.0010030899314820993,0.0
1050,21185,0.0010030899314820993,0.0
1051,21187,0.0010030899314820993,0.0
1052,21189,0.0010030899314820993,0.0
1053,21191,0.0010030899314820993,0.0
1054,21193,0.0010030899314820993,0.0
1055,21195,0.0010030899314820993,0.0
1056,21197,0.0010030899314820993,0.0
1057,21199,0.0010030899314820993,0.0
1058,21201,0.0010030899314820993,0.0
1059,21203,0.0010030899314820993,0.0
1060,21205,0.0010030899314820993,0.0
1061,21207,0.0010030899314820993,0.0
1062,21209,0.0010030899314820993,0.0
1063,21211,0.0010030899314820993,0.0
1064,21213,0.0010030899314820993,0.0
1065,21215,0.0010030899314820993,0.0
1066,21217,0.0010030899314820993,0.0
1067,21219,0.0010030899314820993,0.0
1068,21221,0.0010030899314820993,0.0
1069,21223,0.0010030899314820993,0.0
1070,21225,0.0010030899314820993,0.0
1071,21227,0.013129414401378643,0.0
1072,21229,0.0010030899314820993,0.0
1073,21231,0.0010030899314820993,0.0
1074,21233,0.0010030899314820993,0.0
1075,21235,0.0010030899314820993,0.0
1076,21237,0.0010030899314820993,0.0
1077,21239,0.0010030899314820993,0.0
1078,22001,0.0010030899314820993,0.0
1079,22003,0.0010030899314820993,0.0
1080,22005,0.0010030899314820993,0.0
1081,22007,0.0010030899314820993,0.0
1082,22009,0.0010030899314820993,0.0
1083,22011,0.0010030899314820993,0.0
1084,22013,0.0010030899314820993,0.0
1085,22015,0.04650202964603406,0.0
1086,22017,0.013129414401378643,0.0
1087,22019,0.013129414401378643,0.0
1088,22021,0.0010030899314820993,0.0
1089,22023,0.0010030899314820993,0.0
1090,22025,0.0010030899314820993,0.0
1091,22027,0.0010030899314820993,0.0
1092,22029,0.0010030899314820993,0.0
1093,22031,0.0010030899314820993,0.0
1094,22033,0.45235764101353654,0.0
1095,22035,0.0010030899314820993,0.0
1096,22037,0.0010030899314820993,0.0
1097,22039,0.0010030899314820993,0.0
1098,22041,0.0010030899314820993,0.0
1099,22043,0.0010030899314820993,0.0
1100,22045,0.0010030899314820993,0.0
1101,22047,0.0010030899314820993,0.0
1102,22049,0.0010030899314820993,0.0
1103,22051,0.15411230351076188,0.0
1104,22053,0.0010030899314820993,0.0
1105,22055,0.013129414401378643,0.0
1106,22057,0.0010030899314820993,0.0
1107,22059,0.0010030899314820993,0.0
1108,22061,0.0010030899314820993,0.0
1109,22063,0.0010030899314820993,0.0
1110,22065,0.0010030899314820993,0.0
1111,22067,0.0010030899314820993,0.0
1112,22069,0.0010030899314820993,0.0
1113,22071,1.615494229437311,0.0
1114,22073,0.013129414401378643,0.0
1115,22075,0.0010030899314820993,0.0
1116,22077,0.0010030899314820993,0.0
1117,22079,0.0010030899314820993,0.0
1118,22081,0.0010030899314820993,0.0
1119,22083,0.0010030899314820993,0.0
1120,22085,0.0010030899314820993,0.0
1121,22087,0.0010030899314820993,0.0
1122,22089,0.0010030899314820993,0.0
1123,22091,0.0010030899314820993,0.0
1124,22093,0.0010030899314820993,0.0
1125,22095,0.0010030899314820993,0.0
1126,22097,0.0010030899314820993,0.0
1127,22099,0.0010030899314820993,0.0
1128,22101,0.0010030899314820993,0.0
1129,22103,0.10979688905083561,0.0
1130,22105,0.0010030899314820993,0.0
1131,22107,0.0010030899314820993,0.0
1132,22109,0.0010030899314820993,0.0
1133,22111,0.0010030899314820993,0.0
1134,22113,0.0010030899314820993,0.0
1135,22115,0.0010030899314820993,0.0
1136,22117,0.0010030899314820993,0.0
1137,22119,0.0010030899314820993,0.0
1138,22121,0.0010030899314820993,0.0
1139,22123,0.0010030899314820993,0.0
1140,22125,0.0010030899314820993,0.0
1141,22127,0.0010030899314820993,0.0
1142,23001,0.0010030899314820993,0.0
1143,23003,0.0010030899314820993,0.0
1144,23005,4.8913432840798965,11.0
1145,23007,0.0010030899314820993,0.0
1146,23009,0.0010030899314820993,0.0
1147,23011,0.013129414401378643,0.0
1148,23013,0.0010030899314820993,0.0
1149,23015,0.0010030899314820993,0.0
1150,23017,0.0010030899314820993,0.0
1151,23019,0.013129414401378643,0.0
1152,23021,0.0010030899314820993,0.0
1153,23023,0.0010030899314820993,0.0
1154,23025,0.0010030899314820993,0.0
1155,23027,0.0010030899314820993,0.0
1156,23029,0.0010030899314820993,0.0
1157,23031,0.013129414401378643,0.0
1158,24001,0.0010030899314820993,0.0
1159,24003,5.4740247731065494,10.0
1160,24005,13.631083488016962,23.0
1161,24009,0.013129414401378643,0.0
1162,24011,0.0010030899314820993,0.0
1163,24013,0.013129414401378643,0.0
1164,24015,0.0010030899314820993,0.0
1165,24017,0.013129414401378643,0.0
1166,24019,0.0010030899314820993,0.0
1167,24021,0.23556160517374608,6.0
1168,24023,0.0010030899314820993,0.0
1169,24025,0.323756706018632,0.0
1170,24027,5.907201477432341,11.0
1171,24029,0.0010030899314820993,0.0
1172,24031,34.81289334531983,70.0
1173,24033,16.581439691834376,101.0
1174,24035,0.0010030899314820993,0.0
1175,24037,0.013129414401378643,0.0
1176,24039,0.0010030899314820993,0.0
1177,24041,0.0032121964196354983,0.0
1178,24043,0.013129414401378643,0.0
1179,24045,0.0010030899314820993,0.0
1180,24047,0.0010030899314820993,0.0
1181,24510,22.351117623032774,16.0
1182,25001,0.2322781571024189,0.0
1183,25003,0.013129414401378643,0.0
1184,25005,1.0297239940816736,0.0
1185,25007,0.0032121964196354983,0.0
1186,25009,8.267347495600033,0.0
1187,25011,0.014976597264257246,0.0
1188,25013,0.8463028063982387,5.0
1189,25015,0.2904016182560492,0.0
1190,25017,23.85411641498367,34.0
1191,25019,0.006665138472360346,0.0
1192,25021,18.97188403617816,0.0
1193,25023,2.056616943792942,5.0
1194,25025,11.215609031794521,15.0
1195,25027,6.966739499828384,21.0
1196,26001,0.0010030899314820993,0.0
1197,26003,0.0010030899314820993,0.0
1198,26005,0.0010030899314820993,0.0
1199,26007,0.0010030899314820993,0.0
1200,26009,0.0010030899314820993,0.0
1201,26011,0.0010030899314820993,0.0
1202,26013,0.0010030899314820993,0.0
1203,26015,0.0010030899314820993,0.0
1204,26017,0.0010030899314820993,0.0
1205,26019,0.0010030899314820993,0.0
1206,26021,0.013129414401378643,0.0
1207,26023,0.0010030899314820993,0.0
1208,26025,0.0010030899314820993,0.0
1209,26027,0.0010030899314820993,0.0
1210,26029,0.0010030899314820993,0.0
1211,26031,0.0010030899314820993,0.0
1212,26033,0.0010030899314820993,0.0
1213,26035,0.0010030899314820993,0.0
1214,26037,0.0010030899314820993,0.0
1215,26039,0.0010030899314820993,0.0
1216,26041,0.0010030899314820993,0.0
1217,26043,0.0010030899314820993,0.0
1218,26045,0.0010030899314820993,0.0
1219,26047,0.0010030899314820993,0.0
1220,26049,0.16840596009819517,0.0
1221,26051,0.0010030899314820993,0.0
1222,26053,0.0010030899314820993,0.0
1223,26055,0.013129414401378643,0.0
1224,26057,0.0010030899314820993,0.0
1225,26059,0.0010030899314820993,0.0
1226,26061,0.0010030899314820993,0.0
1227,26063,0.0010030899314820993,0.0
1228,26065,0.15145841237500618,5.0
1229,26067,0.0010030899314820993,0.0
1230,26069,0.0010030899314820993,0.0
1231,26071,0.0010030899314820993,0.0
1232,26073,0.0010030899314820993,0.0
1233,26075,0.0010030899314820993,0.0
1234,26077,0.29094137900440037,0.0
1235,26079,0.0010030899314820993,0.0
1236,26081,1.2557777526073421,9.0
1237,26083,0.0010030899314820993,0.0
1238,26085,0.0010030899314820993,0.0
1239,26087,0.0010030899314820993,0.0
1240,26089,0.0009975727169799756,0.0
1241,26091,0.0010030899314820993,0.0
1242,26093,0.013129414401378643,0.0
1243,26095,0.0010030899314820993,0.0
1244,26097,0.0010030899314820993,0.0
1245,26099,2.013847677983508,0.0
1246,26101,0.0010030899314820993,0.0
1247,26103,0.0010030899314820993,0.0
1248,26105,0.0010030899314820993,0.0
1249,26107,0.0010030899314820993,0.0
1250,26109,0.0010030899314820993,0.0
1251,26111,0.013129414401378643,0.0
1252,26113,0.0010030899314820993,0.0
1253,26115,0.0010030899314820993,0.0
1254,26117,0.0010030899314820993,0.0
1255,26119,0.0010030899314820993,0.0
1256,26121,0.0010030899314820993,0.0
1257,26123,0.0010030899314820993,0.0
1258,26125,13.270621118293082,7.0
1259,26127,0.0010030899314820993,0.0
1260,26129,0.0010030899314820993,0.0
1261,26131,0.0010030899314820993,0.0
1262,26133,0.0010030899314820993,0.0
1263,26135,0.0010030899314820993,0.0
1264,26137,0.0010030899314820993,0.0
1265,26139,0.10045078891720452,0.0
1266,26141,0.0010030899314820993,0.0
1267,26143,0.0010030899314820993,0.0
1268,26145,0.013129414401378643,0.0
1269,26147,0.0010030899314820993,0.0
1270,26149,0.0010030899314820993,0.0
1271,26151,0.0010030899314820993,0.0
1272,26153,0.0010030899314820993,0.0
1273,26155,0.0010030899314820993,0.0
1274,26157,0.0010030899314820993,0.0
1275,26159,0.0010030899314820993,0.0
1276,26161,3.9110876948583853,5.0
1277,26163,20.858710445039048,8.0
1278,26165,0.0010030899314820993,0.0
1279,27001,0.0010030899314820993,0.0
1280,27003,1.5724549539465003,5.0
1281,27005,0.0010030899314820993,0.0
1282,27007,0.0010030899314820993,0.0
1283,27009,0.0010030899314820993,0.0
1284,27011,0.0010030899314820993,0.0
1285,27013,0.017313174841349817,0.0
1286,27015,0.0010030899314820993,0.0
1287,27017,0.0010030899314820993,0.0
1288,27019,0.014167582851970194,0.0
1289,27021,0.0010030899314820993,0.0
1290,27023,0.0010030899314820993,0.0
1291,27025,0.0010030899314820993,0.0
1292,27027,0.01700308993148211,0.0
1293,27029,0.0010030899314820993,0.0
1294,27031,0.0010012750494494314,0.0
1295,27033,0.0010030899314820993,0.0
1296,27035,0.0010030899314820993,0.0
1297,27037,4.4110470715034324,0.0
1298,27039,0.002490952619127582,0.0
1299,27041,0.0010030899314820993,0.0
1300,27043,0.0010030899314820993,0.0
1301,27045,0.0010030899314820993,0.0
1302,27047,0.0010030899314820993,0.0
1303,27049,0.0010030899314820993,0.0
1304,27051,0.0010030899314820993,0.0
1305,27053,14.143554288761244,33.0
1306,27055,0.0010030899314820993,0.0
1307,27057,0.0010030899314820993,0.0
1308,27059,0.0010030899314820993,0.0
1309,27061,0.0010030899314820993,0.0
1310,27063,0.0010030899314820993,0.0
1311,27065,0.0010030899314820993,0.0
1312,27067,0.0010030899314820993,0.0
1313,27069,0.0010030899314820993,0.0
1314,27071,0.0010030899314820993,0.0
1315,27073,0.0010030899314820993,0.0
1316,27075,0.0010030899314820993,0.0
1317,27077,0.0010030899314820993,0.0
1318,27079,0.0010030899314820993,0.0
1319,27081,0.0010030899314820993,0.0
1320,27083,0.0010030899314820993,0.0
1321,27085,0.0010030899314820993,0.0
1322,27087,0.0010030899314820993,0.0
1323,27089,0.0010030899314820993,0.0
1324,27091,0.0010030899314820993,0.0
1325,27093,0.0010030899314820993,0.0
1326,27095,0.0010030899314820993,0.0
1327,27097,0.0010030899314820993,0.0
1328,27099,0.0010030899314820993,0.0
1329,27101,0.0010030899314820993,0.0
1330,27103,0.002490952619127582,0.0
1331,27105,0.0010030899314820993,0.0
1332,27107,0.0010030899314820993,0.0
1333,27109,0.2748429362855613,0.0
1334,27111,0.0010030899314820993,0.0
1335,27113,0.0010030899314820993,0.0
1336,27115,0.0010030899314820993,0.0
1337,27117,0.0010030899314820993,0.0
1338,27119,0.0010030899314820993,0.0
1339,27121,0.0010030899314820993,0.0
1340,27123,5.873117769308767,6.0
1341,27125,0.0010030899314820993,0.0
1342,27127,0.0010030899314820993,0.0
1343,27129,0.0010030899314820993,0.0
1344,27131,0.0010030899314820993,0.0
1345,27133,0.0010030899314820993,0.0
1346,27135,0.0010030899314820993,0.0
1347,27137,0.013129414401378643,0.0
1348,27139,0.014364228554276274,0.0
1349,27141,0.0010030899314820993,0.0
1350,27143,0.0010030899314820993,0.0
1351,27145,0.014364228554276274,0.0
1352,27147,0.0010030899314820993,0.0
1353,27149,0.0010030899314820993,0.0
1354,27151,0.0010030899314820993,0.0
1355,27153,0.0010030899314820993,0.0
1356,27155,0.0010030899314820993,0.0
1357,27157,0.0010030899314820993,0.0
1358,27159,0.0010030899314820993,0.0
1359,27161,0.0010030899314820993,0.0
1360,27163,0.2972414025882144,0.0
1361,27165,0.0010030899314820993,0.0
1362,27167,0.0010030899314820993,0.0
1363,27169,0.007313174841349808,0.0
1364,27171,0.0010030899314820993,0.0
1365,27173,0.0010030899314820993,0.0
1366,28001,0.0010030899314820993,0.0
1367,28003,0.0010030899314820993,0.0
1368,28005,0.0010030899314820993,0.0
1369,28007,0.0010030899314820993,0.0
1370,28009,0.0010030899314820993,0.0
1371,28011,0.0010030899314820993,0.0
1372,28013,0.0010030899314820993,0.0
1373,28015,0.0010030899314820993,0.0
1374,28017,0.0010030899314820993,0.0
1375,28019,0.0010030899314820993,0.0
1376,28021,0.0010030899314820993,0.0
1377,28023,0.0010030899314820993,0.0
1378,28025,0.0010030899314820993,0.0
1379,28027,0.0010030899314820993,0.0
1380,28029,0.0010030899314820993,0.0
1381,28031,0.0010030899314820993,0.0
1382,28033,0.013129414401378643,0.0
1383,28035,0.0010030899314820993,0.0
1384,28037,0.0010030899314820993,0.0
1385,28039,0.0010030899314820993,0.0
1386,28041,0.0010030899314820993,0.0
1387,28043,0.0010030899314820993,0.0
1388,28045,0.0010030899314820993,0.0
1389,28047,0.013129414401378643,0.0
1390,28049,0.07330826447360851,0.0
1391,28051,0.0010030899314820993,0.0
1392,28053,0.0010030899314820993,0.0
1393,28055,0.0010030899314820993,0.0
1394,28057,0.0010030899314820993,0.0
1395,28059,0.04650202964603406,0.0
1396,28061,0.0010030899314820993,0.0
1397,28063,0.0010030899314820993,0.0
1398,28065,0.0010030899314820993,0.0
1399,28067,0.0010030899314820993,0.0
1400,28069,0.0010030899314820993,0.0
1401,28071,0.0010030899314820993,0.0
1402,28073,0.0010030899314820993,0.0
1403,28075,0.0010030899314820993,0.0
1404,28077,0.0010030899314820993,0.0
1405,28079,0.0010030899314820993,0.0
1406,28081,0.0010030899314820993,0.0
1407,28083,0.0010030899314820993,0.0
1408,28085,0.0010030899314820993,0.0
1409,28087,0.0010030899314820993,0.0
1410,28089,0.01308405654942632,0.0
1411,28091,0.0010030899314820993,0.0
1412,28093,0.0010030899314820993,0.0
1413,28095,0.0010030899314820993,0.0
1414,28097,0.0010030899314820993,0.0
1415,28099,0.0010030899314820993,0.0
1416,28101,0.0010030899314820993,0.0
1417,28103,0.0010030899314820993,0.0
1418,28105,0.0010030899314820993,0.0
1419,28107,0.0010030899314820993,0.0
1420,28109,0.0010030899314820993,0.0
1421,28111,0.0010030899314820993,0.0
1422,28113,0.0010030899314820993,0.0
1423,28115,0.0010030899314820993,0.0
1424,28117,0.0010030899314820993,0.0
1425,28119,0.0010030899314820993,0.0
1426,28121,0.013129414401378643,0.0
1427,28123,0.0010030899314820993,0.0
1428,28125,0.0010030899314820993,0.0
1429,28127,0.0010030899314820993,0.0
1430,28129,0.0010030899314820993,0.0
1431,28131,0.0010030899314820993,0.0
1432,28133,0.0010030899314820993,0.0
1433,28135,0.0010030899314820993,0.0
1434,28137,0.0010030899314820993,0.0
1435,28139,0.0010030899314820993,0.0
1436,28141,0.0010030899314820993,0.0
1437,28143,0.0010030899314820993,0.0
1438,28145,0.0010030899314820993,0.0
1439,28147,0.0010030899314820993,0.0
1440,28149,0.0010030899314820993,0.0
1441,28151,0.0010030899314820993,0.0
1442,28153,0.0010030899314820993,0.0
1443,28155,0.0010030899314820993,0.0
1444,28157,0.0010030899314820993,0.0
1445,28159,0.0010030899314820993,0.0
1446,28161,0.0010030899314820993,0.0
1447,28163,0.0010030899314820993,0.0
1448,29001,0.0010030899314820993,0.0
1449,29003,0.0010030899314820993,0.0
1450,29005,0.0010030899314820993,0.0
1451,29007,0.0010030899314820993,0.0
1452,29009,0.0010030899314820993,0.0
1453,29011,0.0010030899314820993,0.0
1454,29013,0.0010030899314820993,0.0
1455,29015,0.0010030899314820993,0.0
1456,29017,0.0010030899314820993,0.0
1457,29019,0.17062399732618566,0.0
1458,29021,0.0010030899314820993,0.0
1459,29023,0.0010030899314820993,0.0
1460,29025,0.0010030899314820993,0.0
1461,29027,0.0010030899314820993,0.0
